No, Student, Age, Grade, Sex, Prog. Language
1, student1, 13, 9, m, Java
2, student2, 15, 10, fm, Java
3, student3, 14, 9, fm, C#
4, student4, 14, 10, m, Python
5, student5, 16, 11, fm, C++
6, student6, 14, 10, fm, C++
7, student7, 15, 10, m, C++
8, student8, 16, 11, m, C++
9, student9, 15, 10, m, C++
10, student10, 13, 8, fm, Java
11, student11, 15, 10, fm, C++
12, student12, 13, 9, fm, C++
13, student13, 14, 9, fm, C#
14, student14, 16, 11, m, Python
15, student15, 13, 8, fm, C++
16, student16, 14, 9, m, Python
17, student17, 13, 8, m, Python
18, student18, 15, 10, fm, C++
19, student19, 14, 10, m, C++
20, student20, 14, 10, m, C++
21, student21, 14, 9, m, C#
22, student22, 16, 11, fm, Java
23, student23, 15, 10, m, Java
24, student24, 13, 8, fm, Java
25, student25, 14, 10, m, C++
26, student26, 14, 9, m, C++
27, student27, 13, 9, fm, C#
28, student28, 14, 10, fm, Python
29, student29, 14, 10, fm, Java
30, student30, 15, 11, m, C++
31, student31, 16, 11, fm, Java
32, student32, 16, 11, fm, Java
33, student33, 15, 10, fm, Java
34, student34, 15, 10, m, C#
35, student35, 16, 11, fm, Python
36, student36, 13, 8, m, C++
37, student37, 16, 11, fm, C++
38, student38, 13, 8, fm, Python
39, student39, 16, 11, m, C#
40, student40, 16, 11, fm, Java
41, student41, 14, 9, fm, Java
42, student42, 13, 8, m, C++
43, student43, 13, 9, fm, C++
44, student44, 16, 11, fm, Python
45, student45, 15, 11, m, Python
46, student46, 13, 9, m, C++
47, student47, 14, 9, m, Python
48, student48, 16, 11, m, Python
49, student49, 16, 11, m, Java
50, student50, 16, 11, fm, C++
51, student51, 13, 9, fm, Python
52, student52, 15, 10, fm, C#
53, student53, 13, 8, fm, C#
54, student54, 13, 8, m, C++
55, student55, 15, 10, m, Java
56, student56, 15, 10, m, Python
57, student57, 15, 10, m, C#
58, student58, 14, 9, m, C++
59, student59, 14, 9, fm, Java
60, student60, 16, 11, fm, Python
61, student61, 13, 8, fm, Python
62, student62, 15, 11, fm, C++
63, student63, 13, 9, fm, Java
64, student64, 13, 8, m, C++
65, student65, 13, 8, m, Java
66, student66, 13, 9, fm, C++
67, student67, 16, 11, fm, Java
68, student68, 15, 11, fm, Java
69, student69, 13, 9, m, Python
70, student70, 15, 11, fm, C++
71, student71, 15, 11, m, C++
72, student72, 14, 9, m, Java
73, student73, 14, 10, fm, Python
74, student74, 13, 9, fm, Java
75, student75, 13, 8, fm, C++
76, student76, 14, 10, m, Java
77, student77, 14, 10, m, Java
78, student78, 15, 10, m, Java
79, student79, 14, 10, fm, C#
80, student80, 13, 8, fm, C#
81, student81, 14, 10, m, Java
82, student82, 13, 8, fm, C#
83, student83, 13, 8, m, Python
84, student84, 14, 10, fm, C#
85, student85, 13, 8, m, C++
86, student86, 16, 11, fm, C#
87, student87, 14, 10, fm, Java
88, student88, 14, 9, m, Java
89, student89, 16, 11, fm, Python
90, student90, 16, 11, m, Java
91, student91, 13, 9, m, Python
92, student92, 16, 11, fm, C#
93, student93, 16, 11, fm, C++
94, student94, 15, 10, m, C++
95, student95, 14, 9, m, C++
96, student96, 15, 10, m, C#
97, student97, 13, 9, fm, C#
98, student98, 15, 10, m, C#
99, student99, 15, 10, fm, C++
100, student100, 13, 9, m, Python
101, student101, 13, 9, fm, Java
102, student102, 14, 9, m, C#
103, student103, 15, 10, m, C#
104, student104, 14, 10, m, C++
105, student105, 15, 10, fm, C++
106, student106, 15, 10, m, C++
107, student107, 15, 10, fm, C++
108, student108, 13, 8, m, Java
109, student109, 13, 9, fm, C++
110, student110, 15, 11, fm, C++
111, student111, 13, 9, fm, Python
112, student112, 16, 11, fm, Python
113, student113, 13, 8, fm, Python
114, student114, 14, 10, m, Java
115, student115, 13, 9, m, Java
116, student116, 13, 9, m, Python
117, student117, 15, 10, m, C++
118, student118, 14, 9, m, Java
119, student119, 14, 10, m, C++
120, student120, 14, 9, fm, C#
121, student121, 13, 9, m, C++
122, student122, 13, 9, fm, Java
123, student123, 13, 9, fm, Python
124, student124, 16, 11, m, C++
125, student125, 15, 10, fm, C++
126, student126, 16, 11, fm, C#
127, student127, 14, 10, m, C++
128, student128, 13, 8, fm, C++
129, student129, 16, 11, m, Java
130, student130, 16, 11, fm, C#
131, student131, 14, 10, m, Java
132, student132, 15, 11, m, C++
133, student133, 15, 11, m, Java
134, student134, 16, 11, m, C#
135, student135, 14, 10, m, Python
136, student136, 15, 11, m, C++
137, student137, 14, 9, fm, C++
138, student138, 16, 11, fm, C++
139, student139, 16, 11, fm, C#
140, student140, 14, 9, m, Python
141, student141, 15, 11, fm, Python
142, student142, 13, 9, m, Python
143, student143, 15, 10, fm, Python
144, student144, 13, 9, fm, C#
145, student145, 15, 11, m, Java
146, student146, 13, 9, fm, Java
147, student147, 15, 11, fm, C#
148, student148, 13, 9, m, Java
149, student149, 15, 11, m, Python
150, student150, 15, 10, m, Python
151, student151, 14, 9, fm, C++
152, student152, 15, 10, fm, C#
153, student153, 13, 8, fm, C++
154, student154, 16, 11, m, Java
155, student155, 14, 9, m, Java
156, student156, 16, 11, fm, C#
157, student157, 13, 8, fm, Python
158, student158, 13, 9, fm, C++
159, student159, 14, 10, fm, C#
160, student160, 15, 11, fm, Java
161, student161, 16, 11, m, C++
162, student162, 16, 11, m, Python
163, student163, 13, 8, fm, C++
164, student164, 16, 11, fm, C++
165, student165, 16, 11, fm, C++
166, student166, 15, 10, m, C#
167, student167, 14, 9, m, C#
168, student168, 14, 9, fm, Python
169, student169, 13, 9, fm, C#
170, student170, 15, 11, m, Python
171, student171, 16, 11, m, C++
172, student172, 14, 9, fm, Python
173, student173, 14, 10, fm, C#
174, student174, 15, 10, fm, Java
175, student175, 13, 8, fm, Java
176, student176, 16, 11, fm, Python
177, student177, 13, 8, fm, C#
178, student178, 14, 9, m, C++
179, student179, 16, 11, fm, Java
180, student180, 16, 11, m, C++
181, student181, 13, 9, fm, C++
182, student182, 13, 8, fm, Python
183, student183, 16, 11, fm, Java
184, student184, 13, 9, m, C#
185, student185, 13, 8, m, Python
186, student186, 16, 11, fm, Python
187, student187, 14, 10, fm, Python
188, student188, 13, 8, m, C#
189, student189, 14, 10, m, C++
190, student190, 15, 10, m, Java
191, student191, 13, 8, m, C++
192, student192, 15, 10, m, C++
193, student193, 14, 9, m, C#
194, student194, 14, 9, fm, C#
195, student195, 15, 11, fm, Java
196, student196, 14, 9, m, Java
197, student197, 14, 10, m, C#
198, student198, 16, 11, fm, Java
199, student199, 15, 11, m, Python
200, student200, 15, 10, fm, C++
